29,29,2.25,50.66
29,28,0.75,49.80
29,27,-0.75,48.93
29,26,-2.25,48.07
29,25,-3.75,47.20
29,24,-5.25,46.33
29,23,-6.75,45.47
29,22,-8.25,44.60
29,21,-9.75,43.74
29,20,-11.25,42.87
29,19,-12.75,42.00
29,18,-14.25,41.14
29,17,-15.75,40.27
29,16,-17.25,39.41
29,15,-18.75,38.54
29,14,-20.25,37.67
29,13,-21.75,36.81
29,12,-23.25,35.94
29,11,-24.75,35.08
29,10,-26.25,34.21
29,9,-27.75,33.34
29,8,-29.25,32.48
29,7,-30.75,31.61
29,6,-32.25,30.75
29,5,-33.75,29.88
29,4,-35.25,29.01
29,3,-36.75,28.15
29,2,-38.25,27.28
29,1,-39.75,26.42
29,0,-41.25,25.55
30,65,54.75,79.24
30,64,53.25,78.38
30,63,51.75,77.51
30,62,50.25,76.64
30,61,48.75,75.78
30,60,47.25,74.91
30,59,45.75,74.05
30,58,44.25,73.18
30,57,42.75,72.31
30,56,41.25,71.45
30,55,39.75,70.58
30,54,38.25,69.72
30,53,36.75,68.85
30,52,35.25,67.98
30,51,33.75,67.12
30,50,32.25,66.25
30,49,30.75,65.39
30,48,29.25,64.52
30,47,27.75,63.65
30,46,26.25,62.79
30,45,24.75,61.92
30,44,23.25,61.06
30,43,21.75,60.19
30,42,20.25,59.32
30,41,18.75,58.46
30,40,17.25,57.59
30,39,15.75,56.73
30,38,14.25,55.86
30,37,12.75,54.99
30,36,11.25,54.13
30,35,9.75,53.26
30,34,8.25,52.40
30,33,6.75,51.53
30,32,5.25,50.66
30,31,3.75,49.80
30,30,2.25,48.93
30,29,0.75,48.07
30,28,-0.75,47.20
30,27,-2.25,46.33
30,26,-3.75,45.47
30,25,-5.25,44.60
30,24,-6.75,43.74
30,23,-8.25,42.87
30,22,-9.75,42.00
30,21,-11.25,41.14
30,20,-12.75,40.27
30,19,-14.25,39.41
30,18,-15.75,38.54
30,17,-17.25,37.67
30,16,-18.75,36.81
30,15,-20.25,35.94
30,14,-21.75,35.08
30,13,-23.25,34.21
30,12,-24.75,33.34
30,11,-26.25,32.48
30,10,-27.75,31.61
30,9,-29.25,30.75
30,8,-30.75,29.88
30,7,-32.25,29.01
30,6,-33.75,28.15
30,5,-35.25,27.28
30,4,-36.75,26.42
30,3,-38.25,25.55
30,2,-39.75,24.68
30,1,-41.25,23.82
30,0,-42.75,22.95
31,66,56.25,78.38
31,65,54.75,77.51
31,64,53.25,76.64
31,63,51.75,75.78
31,62,50.25,74.91
31,61,48.75,74.05
31,60,47.25,73.18
31,59,45.75,72.31
31,58,44.25,71.45
31,57,42.75,70.58
31,56,41.25,69.72
31,55,39.75,68.85
31,54,38.25,67.98
31,53,36.75,67.12
