x,y,z,entry_nr
49.7614,23.8148,84.8526,93
50.7614,23.8148,83.8654,93
48.7608,25.5469,84.8526,93
51.7621,32.4753,83.8654,93
49.7614,34.2074,84.8526,93
50.7614,34.2074,83.8654,93
50.2617,33.3414,84.8526,93
48.7608,27.279,84.8526,93
50.2617,24.6809,84.8526,93
49.2611,26.413,84.8526,93
51.2617,33.3414,83.8654,93
50.2617,31.6093,84.8526,93
49.7614,32.4753,84.8526,93
49.7614,29.0111,84.8526,93
49.2611,29.8772,84.8526,93
51.2617,24.6809,83.8654,93
50.2617,28.1451,84.8526,93
48.7608,30.7432,84.8526,93
49.2611,28.1451,84.8526,93
48.7608,29.0111,84.8526,93
49.7614,27.279,84.8526,93
50.2611,26.413,83.8654,93
51.7621,30.7432,83.8654,93
51.2617,31.6093,83.8654,93
50.7614,32.4753,83.8654,93
50.7614,29.0111,83.8654,93
50.2611,29.8772,83.8654,93
51.2617,28.1451,83.8654,93
50.2611,28.1451,83.8654,93
51.7621,25.5469,83.8654,93
50.7614,27.279,83.8654,93
47.2605,26.413,85.4153,93
48.7614,23.8148,85.4153,93
47.7608,25.5469,85.4153,93
48.7614,34.2074,85.4153,93
47.7608,27.279,85.4153,93
47.2605,28.1451,85.4153,93
48.2611,26.413,85.4153,93
48.7614,32.4753,85.4153,93
48.7614,29.0111,85.4153,93
48.2611,29.8772,85.4153,93
47.2605,31.6093,85.4153,93
47.7608,30.7432,85.4153,93
48.2611,28.1451,85.4153,93
47.7608,29.0111,85.4153,93
48.7614,27.279,85.4153,93
47.2605,29.8772,85.4153,93
47.2611,29.8772,85.7886,93
51.7614,23.8148,84.2506,93
53.2624,31.6093,84.2506,93
52.7621,32.4753,84.2506,93
51.7614,34.2074,84.2506,93
52.2617,33.3414,84.2506,93
52.2617,24.6809,84.2506,93
52.7621,30.7432,84.2506,93
52.2617,31.6093,84.2506,93
53.2624,29.8772,84.2506,93
51.7614,32.4753,84.2506,93
51.7614,29.0111,84.2506,93
46.2605,31.6093,85.7886,93
53.2624,26.413,84.2506,93
46.7608,30.7432,85.7886,93
52.2617,28.1451,84.2506,93
47.2611,28.1451,85.7886,93
46.7608,29.0111,85.7886,93
45.7601,30.7432,85.7886,93
52.7621,25.5469,84.2506,93
51.7614,27.279,84.2506,93
46.2605,29.8772,85.7886,93
54.2624,31.6093,83.8865,93
53.7621,32.4753,83.8865,93
54.7627,30.7432,83.8865,93
53.2617,33.3414,83.8865,93
53.2617,24.6809,83.8865,93
53.7621,30.7432,83.8865,93
53.2617,31.6093,83.8865,93
54.2624,29.8772,83.8865,93
54.2624,26.413,83.8865,93
53.2617,28.1451,83.8865,93
45.2605,26.413,86.142,93
44.7601,27.279,86.142,93
45.7608,25.5469,86.142,93
44.2598,28.1451,86.142,93
45.7608,27.279,86.142,93
45.2605,28.1451,86.142,93
44.2598,29.8772,86.142,93
44.7601,29.0111,86.142,93
44.2598,26.413,86.142,93
45.2605,31.6093,86.142,93
45.7608,30.7432,86.142,93
45.7608,29.0111,86.142,93
44.7601,30.7432,86.142,93
45.2605,29.8772,86.142,93
42.7601,27.279,86.7105,93
41.7595,29.0111,86.7105,93
42.2598,28.1451,86.7105,93
42.2598,29.8772,86.7105,93
42.7601,29.0111,86.7105,93
42.2598,26.413,86.7105,93
41.2592,28.1451,86.7105,93
41.7595,27.279,86.7105,93
41.2592,35.0735,86.7105,93
42.7601,30.7432,86.7105,93
41.7595,32.4753,86.7105,93
41.2592,33.3414,86.7105,93
36.7589,30.7432,85.181,93
36.2586,31.6093,85.181,93
35.7582,32.4753,85.181,93
36.2586,29.8772,85.181,93
35.7582,30.7432,85.181,93
35.2579,31.6093,85.181,93
36.7589,34.2074,85.181,93
44.2605,26.413,86.2117,93
43.7601,27.279,86.2117,93
42.7595,29.0111,86.2117,93
43.2598,28.1451,86.2117,93
44.2605,28.1451,86.2117,93
43.2598,29.8772,86.2117,93
43.7601,29.0111,86.2117,93
43.2598,26.413,86.2117,93
42.7595,27.279,86.2117,93
44.2605,31.6093,86.2117,93
43.7601,30.7432,86.2117,93
44.2605,29.8772,86.2117,93
42.7595,32.4753,86.2117,93
40.7595,29.0111,87.5052,93
41.2598,28.1451,87.5052,93
39.7589,30.7432,87.5052,93
41.2598,26.413,87.5052,93
40.2592,28.1451,87.5052,93
40.7595,27.279,87.5052,93
40.7595,32.4753,87.5052,93
40.2592,33.3414,87.5052,93
39.7589,34.2074,87.5052,93
37.7589,30.7432,86.8093,93
37.2586,31.6093,86.8093,93
36.7582,32.4753,86.8093,93
38.2592,28.1451,86.8093,93
37.2586,29.8772,86.8093,93
36.7582,30.7432,86.8093,93
38.2592,35.0735,86.8093,93
38.2592,33.3414,86.8093,93
37.7589,34.2074,86.8093,93
35.2586,31.6093,85.1874,93
34.7582,32.4753,85.1874,93
35.2586,29.8772,85.1874,93
34.7582,30.7432,85.1874,93
34.2579,31.6093,85.1874,93
54.7627,56.7248,86.9231,94
53.2617,59.3229,86.9231,94
53.7621,58.4569,86.9231,94
54.2624,57.5908,86.9231,94
55.7627,56.7248,86.6716,94
54.7621,58.4569,86.6716,94
55.2624,57.5908,86.6716,94
56.263,55.8587,86.6716,94
54.7621,54.9927,86.6716,94
55.2624,54.1266,86.6716,94
53.7621,54.9927,86.9231,94
53.2617,55.8587,86.9231,94
54.2624,54.1266,86.9231,94
62.2636,57.5908,88.6336,94
44.7601,58.4569,85.4366,94
63.7646,54.9927,88.6336,94
63.2643,55.8587,88.6336,94
45.7608,56.7248,85.4366,94
45.2605,57.5908,85.4366,94
42.7601,58.4569,85.1717,94
44.2598,59.3229,85.4366,94
41.2592,61.055,85.1717,94
41.7595,60.189,85.1717,94
42.2598,59.3229,85.1717,94
44.7601,63.6532,85.4366,94
45.2605,62.7871,85.4366,94
45.7608,61.9211,85.4366,94
32.2579,64.5192,83.4277,94
31.7576,65.3853,83.4277,94
80.2681,45.4661,91.5099,94
31.2573,66.2513,83.4277,94
78.7671,48.0642,91.5099,94
79.7678,46.3321,91.5099,94
79.2675,47.1982,91.5099,94
30.757,67.1174,83.4277,94
66.7652,53.2606,89.2825,94
65.7646,54.9927,89.2825,94
65.2643,55.8587,89.2825,94
61.764,53.2606,87.9059,94
60.7633,51.5284,87.9059,94
69.2656,52.3945,89.7018,94
35.2579,64.5192,84.3606,94
69.7659,51.5284,89.7018,94
74.2662,50.6624,90.276,94
68.7652,53.2606,89.7018,94
75.7671,48.0642,90.276,94
35.7582,63.6532,84.3606,94
36.2586,62.7871,84.3606,94
28.2566,67.9834,83.4068,94
75.2668,48.9303,90.276,94
29.2573,66.2513,83.4068,94
49.2611,61.055,85.9105,94
71.2656,52.3945,90.0336,94
50.2617,59.3229,85.9105,94
72.2662,50.6624,90.0336,94
49.7614,60.189,85.9105,94
27.7563,68.8495,83.4068,94
48.7608,61.9211,85.9105,94
71.7659,51.5284,90.0336,94
28.757,67.1174,83.4068,94
33.2579,64.5192,83.8515,94
32.7576,65.3853,83.8515,94
49.2611,57.5908,85.9105,94
48.7608,58.4569,85.9105,94
33.7582,63.6532,83.8515,94
32.2573,66.2513,83.8515,94
26.2566,67.9834,82.9256,94
24.7557,70.5816,82.9256,94
25.256,69.7155,82.9256,94
49.7614,56.7248,85.9105,94
25.7563,68.8495,82.9256,94
50.2617,55.8587,85.9105,94
40.2592,61.055,85.1495,94
40.7595,60.189,85.1495,94
41.2598,59.3229,85.1495,94
70.2656,52.3945,89.7689,94
71.2662,50.6624,89.7689,94
70.7659,51.5284,89.7689,94
69.7652,53.2606,89.7689,94
73.2662,50.6624,90.1992,94
74.2668,48.9303,90.1992,94
72.7659,51.5284,90.1992,94
43.7601,58.4569,85.3178,94
44.2605,57.5908,85.3178,94
42.7595,60.189,85.3178,94
43.2598,59.3229,85.3178,94
43.7601,63.6532,85.3178,94
42.7595,65.3853,85.3178,94
44.2605,62.7871,85.3178,94
68.2656,52.3945,89.3175,94
47.2611,61.055,85.6495,94
45.7601,63.6532,85.6495,94
67.7652,53.2606,89.3175,94
46.2605,62.7871,85.6495,94
66.7646,54.9927,89.3175,94
46.7608,61.9211,85.6495,94
46.2605,59.3229,85.6495,94
47.2611,57.5908,85.6495,94
46.7608,58.4569,85.6495,94
45.7601,60.189,85.6495,94
64.7646,54.9927,88.5928,94
64.2643,55.8587,88.5928,94
76.7671,48.0642,90.9375,94
77.2675,47.1982,90.9375,94
76.2668,48.9303,90.9375,94
52.2617,59.3229,85.8842,94
51.7614,60.189,85.8842,94
52.7621,58.4569,85.8842,94
53.2624,57.5908,85.8842,94
52.7621,54.9927,85.8842,94
51.7614,56.7248,85.8842,94
52.2617,55.8587,85.8842,94
53.2624,54.1266,85.8842,94
56.7627,56.7248,87.8764,94
56.2624,57.5908,87.8764,94
57.263,55.8587,87.8764,94
56.2624,54.1266,87.8764,94
57.7633,51.5284,87.8764,94
34.2579,64.5192,84.2897,94
33.7576,65.3853,84.2897,94
34.7582,63.6532,84.2897,94
35.2586,62.7871,84.2897,94
50.2611,61.055,86.4888,94
51.2617,59.3229,86.4888,94
50.7614,60.189,86.4888,94
51.7621,58.4569,86.4888,94
51.7621,54.9927,86.4888,94
50.2611,57.5908,86.4888,94
9.75251,77.51,80.9433,94
11.2535,74.9118,80.9433,94
10.7531,75.7779,80.9433,94
10.2528,76.6439,80.9433,94
6.75251,77.51,80.0555,94
5.75188,79.2421,80.0555,94
6.25219,78.376,80.0555,94
5.25156,80.1081,80.0555,94
48.2611,61.055,86.0636,94
101.772,35.9395,95.2755,94
50.7614,56.7248,86.4888,94
48.7614,60.189,86.0636,94
102.773,34.2074,95.2755,94
47.2605,62.7871,86.0636,94
47.7608,61.9211,86.0636,94
102.273,35.0735,95.2755,94
51.2617,55.8587,86.4888,94
47.2605,59.3229,86.0636,94
100.772,35.9395,95.1821,94
48.2611,57.5908,86.0636,94
101.273,35.0735,95.1821,94
47.7608,58.4569,86.0636,94
99.7716,37.6716,95.1821,94
48.7614,56.7248,86.0636,94
102.772,35.9395,95.5607,94
103.773,34.2074,95.5607,94
103.273,35.0735,95.5607,94
57.7627,56.7248,87.7561,94
58.263,55.8587,87.7561,94
58.7633,51.5284,87.7561,94
77.7671,48.0642,90.9939,94
78.7678,46.3321,90.9939,94
78.2675,47.1982,90.9939,94
77.2668,48.9303,90.9939,94
12.2535,74.9118,81.0986,94
11.7531,75.7779,81.0986,94
11.2528,76.6439,81.0986,94
12.7538,74.0458,81.0986,94
97.2713,38.5377,94.3476,94
7.75251,77.51,80.4966,94
6.75188,79.2421,80.4966,94
7.25219,78.376,80.4966,94
8.25283,76.6439,80.4966,94
96.771,39.4037,94.3476,94
97.7716,37.6716,94.3476,94
14.2541,73.1797,81.5222,94
13.2535,74.9118,81.5222,94
12.7531,75.7779,81.5222,94
13.7538,74.0458,81.5222,94
95.2713,38.5377,93.6146,94
8.75251,77.51,80.7373,94
8.25219,78.376,80.7373,94
93.7703,41.1358,93.6146,94
9.75315,75.7779,80.7373,94
9.25283,76.6439,80.7373,94
94.771,39.4037,93.6146,94
94.2707,40.2698,93.6146,94
96.2713,38.5377,93.9415,94
95.771,39.4037,93.9415,94
95.2707,40.2698,93.9415,94
96.7716,37.6716,93.9415,94
15.2541,73.1797,81.5065,94
14.2535,74.9118,81.5065,94
14.7538,74.0458,81.5065,94
16.2541,73.1797,81.8845,94
15.7538,74.0458,81.8845,94
90.27,42.0019,93.0087,94
89.2694,43.734,93.0087,94
90.7703,41.1358,93.0087,94
89.7697,42.8679,93.0087,94
92.27,42.0019,93.7362,94
92.7703,41.1358,93.7362,94
93.771,39.4037,93.7362,94
93.2707,40.2698,93.7362,94
22.7557,70.5816,82.4421,94
23.256,69.7155,82.4421,94
22.2554,71.4476,82.4421,94
91.27,42.0019,93.2791,94
91.7703,41.1358,93.2791,94
92.2707,40.2698,93.2791,94
90.7697,42.8679,93.2791,94
21.7557,70.5816,82.3348,94
20.2547,73.1797,82.3348,94
21.2554,71.4476,82.3348,94
84.7684,84.4384,83.6839,103
85.2687,83.5723,83.6839,103
72.7659,84.4384,80.3106,103
73.2662,85.3044,80.3106,103
73.7665,84.4384,80.3106,103
72.7659,86.1705,80.3106,103
77.2675,88.7686,81.3146,103
76.7671,89.6347,81.3146,103
75.7665,84.4384,81.3146,103
102.772,82.7063,89.9962,103
71.7659,84.4384,79.926,103
71.2656,85.3044,79.926,103
71.2656,83.5723,79.926,103
74.2662,85.3044,80.6547,103
74.7665,84.4384,80.6547,103
79.2675,88.7686,82.0067,103
79.7678,87.9026,82.0067,103
78.7671,89.6347,82.0067,103
80.2681,87.0365,82.0067,103
78.2675,88.7686,81.5719,103
78.7678,87.9026,81.5719,103
77.7671,89.6347,81.5719,103
81.7678,87.9026,82.9593,103
82.2681,87.0365,82.9593,103
82.2681,83.5723,82.9593,103
80.2675,88.7686,82.6208,103
80.7678,87.9026,82.6208,103
81.2681,87.0365,82.6208,103
80.2675,85.3044,82.6208,103
83.2681,87.0365,83.526,103
81.2681,83.5723,82.6208,103
83.7684,84.4384,83.526,103
83.2681,85.3044,83.526,103
84.2687,83.5723,83.526,103
83.2681,83.5723,83.526,103
90.7697,84.4384,85.7288,103
91.27,83.5723,85.7288,103
91.7703,82.7063,85.7288,103
86.2687,83.5723,84.0921,103
92.27,85.3044,86.6959,103
92.7703,84.4384,86.6959,103
93.2707,83.5723,86.6959,103
93.771,82.7063,86.6959,103
92.27,83.5723,86.6959,103
92.7703,82.7063,86.6959,103
96.771,82.7063,87.7818,103
96.771,86.1705,87.7818,103
97.2713,85.3044,87.7818,103
97.7716,84.4384,87.7818,103
93.7703,82.7063,86.0107,103
100.272,81.8402,88.4457,103
99.7716,84.4384,88.4457,103
100.772,82.7063,88.4457,103
95.2707,83.5723,87.1017,103
95.771,82.7063,87.1017,103
98.2713,85.3044,88.1255,103
98.7716,84.4384,88.1255,103
99.7722,82.7063,88.1255,103
101.272,81.8402,88.9911,103
101.772,82.7063,88.9911,103
103.773,6.49381,90.8662,120
103.273,7.35986,90.8662,120
104.273,5.62776,90.8662,120
103.773,3.0296,90.8662,120
102.772,4.76171,90.8662,120
103.273,3.89565,90.8662,120
65.2649,3.89565,84.5917,120
65.2649,0.431452,84.5917,120
64.2643,0.431452,84.5917,120
65.2649,-1.30065,84.5917,120
64.7646,-0.434599,84.5917,120
63.764,1.2975,84.5917,120
67.7652,3.0296,85.2763,120
68.2656,2.16355,85.2763,120
67.2649,3.89565,85.2763,120
68.2656,3.89565,85.2763,120
67.7652,4.76171,85.2763,120
67.7652,-0.434599,85.2763,120
67.2649,0.431452,85.2763,120
68.2656,-1.30065,85.2763,120
68.2656,0.431452,85.2763,120
67.2649,-1.30065,85.2763,120
68.2656,-3.03275,85.2763,120
66.7646,-0.434599,85.2763,120
67.7652,-2.1667,85.2763,120
69.7652,3.0296,85.7108,120
70.7659,1.2975,85.7108,120
70.2656,2.16355,85.7108,120
71.2662,0.431452,85.7108,120
70.2656,3.89565,85.7108,120
71.2662,2.16355,85.7108,120
70.7659,3.0296,85.7108,120
69.7652,4.76171,85.7108,120
71.2662,-3.03275,85.7108,120
69.7652,-0.434599,85.7108,120
70.7659,-2.1667,85.7108,120
70.2656,-1.30065,85.7108,120
70.2656,0.431452,85.7108,120
71.2662,-1.30065,85.7108,120
70.7659,-0.434599,85.7108,120
66.7652,3.0296,84.0986,120
66.2649,3.89565,84.0986,120
66.7652,4.76171,84.0986,120
66.7652,-0.434599,84.0986,120
66.2649,0.431452,84.0986,120
65.2643,0.431452,84.0986,120
66.2649,-1.30065,84.0986,120
65.7646,-0.434599,84.0986,120
66.7652,-2.1667,84.0986,120
69.2656,3.89565,85.713,120
69.7659,3.0296,85.713,120
68.7652,4.76171,85.713,120
68.7652,-0.434599,85.713,120
69.7659,-2.1667,85.713,120
68.2649,0.431452,85.713,120
69.2656,-1.30065,85.713,120
69.2656,0.431452,85.713,120
69.7659,-0.434599,85.713,120
68.2649,-1.30065,85.713,120
69.2656,-3.03275,85.713,120
68.7652,-2.1667,85.713,120
102.772,44.6,84.3535,122
103.273,45.4661,84.3535,122
103.273,48.9303,84.3535,122
99.7716,46.3321,85.4578,122
104.273,47.1982,84.3535,122
102.772,49.7963,84.3535,122
100.772,44.6,85.4578,122
99.7716,42.8679,85.4578,122
100.272,47.1982,85.4578,122
101.273,45.4661,85.4578,122
99.7716,48.0642,85.4578,122
101.273,48.9303,85.4578,122
100.272,50.6624,85.4578,122
99.7716,51.5284,85.4578,122
100.772,49.7963,85.4578,122
97.7716,46.3321,84.9816,122
96.771,48.0642,84.9816,122
97.2713,47.1982,84.9816,122
96.771,44.6,84.9816,122
97.7716,42.8679,84.9816,122
97.2713,45.4661,84.9816,122
98.2719,43.734,84.9816,122
96.771,46.3321,84.9816,122
98.2719,47.1982,84.9816,122
97.2713,48.9303,84.9816,122
96.771,49.7963,84.9816,122
97.7716,48.0642,84.9816,122
98.2719,50.6624,84.9816,122
97.7716,51.5284,84.9816,122
97.2713,52.3945,84.9816,122
93.771,48.0642,82.951,122
93.2707,48.9303,82.951,122
92.7703,49.7963,82.951,122
92.7703,48.0642,82.951,122
93.771,46.3321,82.951,122
92.27,48.9303,82.951,122
93.771,49.7963,82.951,122
93.2707,50.6624,82.951,122
92.27,52.3945,82.951,122
93.2707,54.1266,82.951,122
91.7703,48.0642,82.6701,122
91.27,48.9303,82.6701,122
92.2707,50.6624,82.6701,122
91.27,52.3945,82.6701,122
92.2707,54.1266,82.6701,122
101.772,44.6,85.2682,122
101.272,47.1982,85.2682,122
102.273,45.4661,85.2682,122
102.273,48.9303,85.2682,122
101.272,50.6624,85.2682,122
101.772,49.7963,85.2682,122
96.7716,46.3321,83.8882,122
95.771,48.0642,83.8882,122
95.2707,48.9303,83.8882,122
96.2713,47.1982,83.8882,122
95.771,44.6,83.8882,122
96.7716,42.8679,83.8882,122
95.2707,45.4661,83.8882,122
96.2713,45.4661,83.8882,122
95.771,46.3321,83.8882,122
96.2713,48.9303,83.8882,122
95.771,49.7963,83.8882,122
96.7716,48.0642,83.8882,122
95.2707,50.6624,83.8882,122
96.7716,51.5284,83.8882,122
96.2713,52.3945,83.8882,122
95.2707,54.1266,83.8882,122
98.7716,46.3321,85.6252,122
99.7722,44.6,85.6252,122
98.2713,47.1982,85.6252,122
98.7716,42.8679,85.6252,122
99.2719,47.1982,85.6252,122
98.2713,48.9303,85.6252,122
98.7716,48.0642,85.6252,122
99.2719,50.6624,85.6252,122
98.7716,51.5284,85.6252,122
99.7722,49.7963,85.6252,122
98.2713,52.3945,85.6252,122
95.2713,45.4661,82.5227,122
93.7703,48.0642,82.5227,122
94.771,46.3321,82.5227,122
95.2713,48.9303,82.5227,122
94.771,49.7963,82.5227,122
94.2707,50.6624,82.5227,122
95.2713,52.3945,82.5227,122
94.2707,54.1266,82.5227,122
66.7646,41.1358,83.3442,128
68.2656,38.5377,83.3442,128
67.2649,40.2698,83.3442,128
67.7652,39.4037,83.3442,128
85.2687,35.0735,80.9708,128
86.2694,48.9303,80.9708,128
67.2649,36.8056,83.3442,128
85.2687,50.6624,80.9708,128
85.7691,49.7963,80.9708,128
68.2656,35.0735,83.3442,128
66.7646,37.6716,83.3442,128
85.2687,48.9303,80.9708,128
86.2694,47.1982,80.9708,128
84.7684,46.3321,80.9708,128
85.7691,44.6,80.9708,128
86.2694,43.734,80.9708,128
67.2649,42.0019,83.3442,128
67.7652,41.1358,83.3442,128
68.2656,40.2698,83.3442,128
85.2687,45.4661,80.9708,128
89.2694,48.9303,80.6185,128
90.27,47.1982,80.6185,128
90.7703,46.3321,80.6185,128
89.7697,48.0642,80.6185,128
89.7697,46.3321,80.6185,128
90.27,45.4661,80.6185,128
89.2694,47.1982,80.6185,128
90.7703,44.6,80.6185,128
84.7684,39.4037,80.9708,128
85.2687,38.5377,80.9708,128
86.2694,36.8056,80.9708,128
89.2694,43.734,80.6185,128
89.7697,42.8679,80.6185,128
90.27,42.0019,80.6185,128
89.2694,36.8056,80.6185,128
86.2694,45.4661,80.9708,128
84.7684,48.0642,80.9708,128
89.2694,45.4661,80.6185,128
85.7691,46.3321,80.9708,128
89.7697,44.6,80.6185,128
90.27,43.734,80.6185,128
84.7684,34.2074,80.9708,128
90.7703,42.8679,80.6185,128
86.2694,50.6624,80.9708,128
18.7551,35.9395,89.1257,128
18.2547,36.8056,89.1257,128
17.7544,37.6716,89.1257,128
18.2547,33.3414,89.1257,128
17.7544,34.2074,89.1257,128
17.2541,35.0735,89.1257,128
17.2541,31.6093,89.1257,128
29.2573,36.8056,88.5533,128
28.757,35.9395,88.5533,128
90.7703,48.0642,80.6185,128
18.7551,34.2074,89.1257,128
29.2573,35.0735,88.5533,128
89.2694,50.6624,80.6185,128
27.7563,37.6716,88.5533,128
90.27,48.9303,80.6185,128
28.757,39.4037,88.5533,128
28.2566,35.0735,88.5533,128
28.757,34.2074,88.5533,128
81.7678,37.6716,81.3188,128
82.2681,36.8056,81.3188,128
83.2687,35.0735,81.3188,128
83.2687,50.6624,81.3188,128
83.2687,48.9303,81.3188,128
78.7671,39.4037,81.5054,128
24.7563,37.6716,88.4889,128
79.2675,38.5377,81.5054,128
82.7684,46.3321,81.3188,128
82.2681,47.1982,81.3188,128
79.7678,37.6716,81.5054,128
83.2687,45.4661,81.3188,128
80.2681,36.8056,81.5054,128
24.256,31.6093,88.4889,128
81.7678,41.1358,81.3188,128
82.2681,40.2698,81.3188,128
82.7684,39.4037,81.3188,128
24.256,36.8056,88.4889,128
83.2687,38.5377,81.3188,128
80.2675,38.5377,81.1977,128
80.7678,37.6716,81.1977,128
81.2681,36.8056,81.1977,128
82.7684,48.0642,81.3188,128
81.7678,35.9395,81.3188,128
82.7684,34.2074,81.3188,128
81.7684,46.3321,81.1977,128
81.2681,47.1982,81.1977,128
80.2681,47.1982,81.5054,128
82.2681,33.3414,81.3188,128
80.7678,41.1358,81.1977,128
81.2681,40.2698,81.1977,128
80.2675,42.0019,81.1977,128
81.7684,39.4037,81.1977,128
81.7684,48.0642,81.1977,128
80.2675,36.8056,81.1977,128
80.7678,35.9395,81.1977,128
81.7684,34.2074,81.1977,128
80.2675,35.0735,81.1977,128
81.2681,33.3414,81.1977,128
78.7671,42.8679,81.5054,128
79.7678,41.1358,81.5054,128
80.2681,40.2698,81.5054,128
79.2675,42.0019,81.5054,128
78.7671,37.6716,81.5054,128
79.2675,36.8056,81.5054,128
79.7678,35.9395,81.5054,128
78.7671,35.9395,81.5054,128
79.2675,35.0735,81.5054,128
80.2681,33.3414,81.5054,128
41.2598,38.5377,86.8053,128
39.7589,41.1358,86.8053,128
40.2592,40.2698,86.8053,128
41.2598,40.2698,86.8053,128
77.7671,39.4037,81.838,128
78.2675,38.5377,81.838,128
77.2668,40.2698,81.838,128
78.7678,37.6716,81.838,128
40.7595,37.6716,86.8053,128
41.2598,36.8056,86.8053,128
39.7589,39.4037,86.8053,128
77.7671,42.8679,81.838,128
78.7678,41.1358,81.838,128
77.2668,43.734,81.838,128
40.2592,36.8056,86.8053,128
78.2675,42.0019,81.838,128
40.7595,35.9395,86.8053,128
41.2598,35.0735,86.8053,128
38.7589,41.1358,86.826,128
39.2592,40.2698,86.826,128
39.7595,37.6716,86.826,128
38.2586,40.2698,86.826,128
38.7589,39.4037,86.826,128
39.2592,36.8056,86.826,128
39.7595,35.9395,86.826,128
77.2668,38.5377,81.838,128
54.7621,35.9395,84.5354,128
55.2624,40.2698,84.5354,128
54.7621,41.1358,84.5354,128
56.263,38.5377,84.5354,128
77.7671,37.6716,81.838,128
55.7627,39.4037,84.5354,128
78.2675,36.8056,81.838,128
54.7621,42.8679,84.5354,128
78.7678,35.9395,81.838,128
55.7627,41.1358,84.5354,128
55.2624,42.0019,84.5354,128
56.263,40.2698,84.5354,128
77.2668,36.8056,81.838,128
77.7671,35.9395,81.838,128
78.2675,35.0735,81.838,128
54.7621,39.4037,84.5354,128
56.263,36.8056,84.5354,128
55.7627,37.6716,84.5354,128
55.2624,38.5377,84.5354,128
15.7544,37.6716,90.2157,128
15.7544,34.2074,90.2157,128
15.2541,35.0735,90.2157,128
14.7538,35.9395,90.2157,128
15.2541,33.3414,90.2157,128
14.7538,34.2074,90.2157,128
14.2535,35.0735,90.2157,128
15.2541,31.6093,90.2157,128
14.7538,32.4753,90.2157,128
14.2535,33.3414,90.2157,128
14.7538,30.7432,90.2157,128
14.2535,31.6093,90.2157,128
62.2643,42.0019,83.8971,128
60.7633,37.6716,83.8971,128
56.2624,40.2698,84.2524,128
62.2643,35.0735,83.8971,128
57.7633,37.6716,84.2524,128
61.2636,36.8056,83.8971,128
61.2636,38.5377,83.8971,128
57.263,38.5377,84.2524,128
60.7633,39.4037,83.8971,128
56.7627,39.4037,84.2524,128
61.764,39.4037,83.8971,128
61.2636,40.2698,83.8971,128
62.2643,38.5377,83.8971,128
56.7627,41.1358,84.2524,128
60.7633,41.1358,83.8971,128
56.2624,42.0019,84.2524,128
57.7633,39.4037,84.2524,128
57.263,40.2698,84.2524,128
62.2643,52.3945,83.8971,128
50.7614,37.6716,85.357,128
50.2611,38.5377,85.357,128
51.7621,35.9395,85.357,128
51.2617,36.8056,85.357,128
51.2617,43.734,85.357,128
51.7621,42.8679,85.357,128
33.7582,34.2074,87.7935,128
50.7614,44.6,85.357,128
57.263,42.0019,84.2524,128
50.2611,36.8056,85.357,128
51.2617,35.0735,85.357,128
50.7614,35.9395,85.357,128
50.2611,42.0019,85.357,128
32.2573,36.8056,87.7935,128
50.7614,41.1358,85.357,128
57.7633,41.1358,84.2524,128
51.7621,39.4037,85.357,128
32.7576,35.9395,87.7935,128
51.2617,40.2698,85.357,128
57.263,36.8056,84.2524,128
56.7627,37.6716,84.2524,128
56.2624,38.5377,84.2524,128
32.2573,35.0735,87.7935,128
32.7576,37.6716,87.7935,128
33.2579,36.8056,87.7935,128
33.7582,39.4037,87.7935,128
48.7608,39.4037,85.4671,128
49.7614,37.6716,85.4671,128
49.2611,38.5377,85.4671,128
50.2617,36.8056,85.4671,128
50.2617,43.734,85.4671,128
71.2656,43.734,82.4176,128
72.7665,41.1358,82.4176,128
71.7659,42.8679,82.4176,128
72.2662,42.0019,82.4176,128
49.7614,44.6,85.4671,128
49.2611,36.8056,85.4671,128
71.2656,38.5377,82.4176,128
48.7608,37.6716,85.4671,128
72.2662,36.8056,82.4176,128
50.2617,35.0735,85.4671,128
49.7614,35.9395,85.4671,128
72.2662,45.4661,82.4176,128
49.2611,42.0019,85.4671,128
72.7665,44.6,82.4176,128
49.7614,41.1358,85.4671,128
50.2617,40.2698,85.4671,128
71.2656,35.0735,82.4176,128
48.7608,42.8679,85.4671,128
72.2662,40.2698,82.4176,128
71.2656,42.0019,82.4176,128
71.7659,41.1358,82.4176,128
72.7665,39.4037,82.4176,128
71.7659,39.4037,82.4176,128
72.7665,37.6716,82.4176,128
71.2656,40.2698,82.4176,128
72.2662,38.5377,82.4176,128
45.7601,37.6716,85.6024,128
46.2605,40.2698,85.6024,128
46.7608,39.4037,85.6024,128
47.2611,38.5377,85.6024,128
45.7601,41.1358,85.6024,128
46.2605,47.1982,85.6024,128
45.7601,39.4037,85.6024,128
46.2605,38.5377,85.6024,128
47.2611,36.8056,85.6024,128
46.7608,37.6716,85.6024,128
47.2611,42.0019,85.6024,128
46.7608,42.8679,85.6024,128
11.2535,35.0735,90.5864,128
11.2535,33.3414,90.5864,128
10.7531,34.2074,90.5864,128
10.7531,30.7432,90.5864,128
